File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\modules\packetizer\hevc.c,0.9758065,-0.024193548,1.0,0.0,124,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\gopher.c,0.9752066,-0.024793388,1.0,0.0,121,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\chunked.c,0.9752066,-0.024793388,1.0,0.0,121,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\imem-access.c,0.975,-0.025,1.0,0.0,120,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\xcb\events.c,0.975,-0.025,1.0,0.0,120,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\i422_i420.c,0.9747899,-0.025210084,1.0,0.0,119,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_output\adummy.c,0.974359,-0.025641026,1.0,0.0,117,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\rtp\srtp-test-recv.c,0.9741379,-0.02586207,1.0,0.0,116,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\resampler\speex.c,0.9741379,-0.02586207,1.0,0.0,116,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\va.c,0.9739131,-0.026086956,1.0,0.0,115,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\hevc_nal.c,0.9739131,-0.026086956,1.0,0.0,1380,12,12,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\media_list_player.c,0.9738318,-0.026168223,1.0,0.0,535,7,7,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\resampler\src.c,0.9736842,-0.02631579,1.0,0.0,114,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_splitter\clone.c,0.9736842,-0.02631579,1.0,0.0,114,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\arrays.c,0.9736842,-0.02631579,1.0,0.0,114,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\bpg.c,0.9734513,-0.026548672,1.0,0.0,113,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\timer.c,0.9734513,-0.026548672,1.0,0.0,113,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\vdpau\sharpen.c,0.97321427,-0.026785715,1.0,0.0,112,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\autodel.c,0.97321427,-0.026785715,1.0,0.0,112,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\playlist\xspf.c,0.972973,-0.027027028,1.0,0.0,111,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\logger\syslog.c,0.9727273,-0.027272727,1.0,0.0,110,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\video_output\video_text.c,0.9727273,-0.027272727,1.0,0.0,110,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\sharpen.c,0.9724771,-0.027522936,1.0,0.0,109,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\mux\dummy.c,0.97196263,-0.028037382,1.0,0.0,107,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\picture.c,0.9716981,-0.028301887,1.0,0.0,106,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\arm_neon\yuv_rgb.c,0.9716981,-0.028301887,1.0,0.0,106,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\inhibit\wl-idle-inhibit.c,0.9716981,-0.028301887,1.0,0.0,106,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\mux\mpjpeg.c,0.9716981,-0.028301887,1.0,0.0,106,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\modules\packetizer\h264.c,0.9716981,-0.028301887,1.0,0.0,106,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_filter\accesstweaks.c,0.9714286,-0.028571429,1.0,0.0,105,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\list.c,0.9714286,-0.028571429,1.0,0.0,105,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\modules\packetizer\helpers.c,0.9714286,-0.028571429,1.0,0.0,105,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\wav.c,0.971223,-0.02877698,1.0,0.0,556,8,8,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\picture_fifo.c,0.97115386,-0.028846154,1.0,0.0,104,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\ddummy.c,0.97029704,-0.02970297,1.0,0.0,101,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\nvdec\chroma.c,0.97029704,-0.02970297,1.0,0.0,101,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\delay.c,0.97029704,-0.02970297,1.0,0.0,101,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\invert.c,0.97029704,-0.02970297,1.0,0.0,101,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\cdg.c,0.97,-0.03,1.0,0.0,100,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\demuxdump.c,0.96938777,-0.030612245,1.0,0.0,98,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\mmal\decoder_device.c,0.96938777,-0.030612245,1.0,0.0,98,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\inhibit\iokit-inhibit.c,0.96938777,-0.030612245,1.0,0.0,98,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\notify.c,0.96907216,-0.030927835,1.0,0.0,97,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\src\misc\epg.c,0.96907216,-0.030927835,1.0,0.0,97,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\spu\dynamicoverlay\dynamicoverlay_buffer.c,0.96875,-0.03125,1.0,0.0,96,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\gl_util.c,0.96875,-0.03125,1.0,0.0,96,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\meta_engine\folder.c,0.96842104,-0.031578947,1.0,0.0,95,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\spu\dynamicoverlay\dynamicoverlay_list.c,0.96842104,-0.031578947,1.0,0.0,95,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\services_discovery.c,0.96842104,-0.031578947,1.0,0.0,95,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_mixer\integer.c,0.96774197,-0.032258064,1.0,0.0,93,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\v4l2\v4l2.c,0.96744186,-0.03255814,1.0,0.0,430,7,7,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\stats.c,0.9673913,-0.032608695,1.0,0.0,92,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\mtime.c,0.9673913,-0.032608695,1.0,0.0,92,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\vnc.c,0.96694213,-0.03305785,1.0,0.0,363,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\ports.c,0.96629214,-0.033707865,1.0,0.0,89,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\t140.c,0.96629214,-0.033707865,1.0,0.0,89,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\inhibit\xdg.c,0.96629214,-0.033707865,1.0,0.0,89,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\drawable.c,0.9655172,-0.03448276,1.0,0.0,87,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\inhibit.c,0.96511626,-0.034883723,1.0,0.0,86,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\v4l2\radio.c,0.9647059,-0.03529412,1.0,0.0,85,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\event.c,0.96428573,-0.035714287,1.0,0.0,84,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\playlist\ifo.c,0.96428573,-0.035714287,1.0,0.0,84,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\vdummy.c,0.96428573,-0.035714287,1.0,0.0,84,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\stream_filter.c,0.96428573,-0.035714287,1.0,0.0,84,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\events.c,0.96428573,-0.035714287,1.0,0.0,84,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\playlist\m3u.c,0.96385545,-0.036144577,1.0,0.0,83,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\tcp.c,0.9634146,-0.036585364,1.0,0.0,82,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\keystore\list_util.c,0.9634146,-0.036585364,1.0,0.0,82,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\playlist\html.c,0.9634146,-0.036585364,1.0,0.0,82,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\android\window.c,0.962963,-0.037037037,1.0,0.0,81,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\netconf.c,0.962963,-0.037037037,1.0,0.0,81,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\picture_pool.c,0.962963,-0.037037037,1.0,0.0,81,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\resampler\ugly.c,0.9625,-0.0375,1.0,0.0,80,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\var.c,0.96153843,-0.03846154,1.0,0.0,78,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\log.c,0.96103895,-0.038961038,1.0,0.0,77,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\spu\dynamicoverlay\dynamicoverlay_queue.c,0.96103895,-0.038961038,1.0,0.0,77,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\src\media_source\media_source.c,0.96052635,-0.039473683,1.0,0.0,76,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\vt_utils.c,0.9601329,-0.03986711,1.0,0.0,301,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_metadata.c,0.9594595,-0.04054054,1.0,0.0,74,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\mime.c,0.9589041,-0.04109589,1.0,0.0,73,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\mrl_helpers.c,0.9589041,-0.04109589,1.0,0.0,73,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\variables.c,0.9587629,-0.041237112,1.0,0.0,291,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\httpd.c,0.9581882,-0.041811846,1.0,0.0,287,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\sd.c,0.95804197,-0.04195804,1.0,0.0,286,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\rand.c,0.9577465,-0.04225352,1.0,0.0,71,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\timer.c,0.9577465,-0.04225352,1.0,0.0,71,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_hotfixes.c,0.9574468,-0.04255319,1.0,0.0,282,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\omxil\qcom.c,0.95714283,-0.042857144,1.0,0.0,70,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\timer.c,0.95714283,-0.042857144,1.0,0.0,70,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\export.c,0.95652175,-0.04347826,1.0,0.0,69,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\ogg.c,0.9561874,-0.16881259,1.125,0.0,2796,59,63,9,4,8,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\gain.c,0.9558824,-0.04411765,1.0,0.0,68,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\es_out_source.c,0.9558824,-0.04411765,1.0,0.0,68,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\netconf.c,0.9558824,-0.04411765,1.0,0.0,68,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\android\utils.c,0.9554455,-0.044554457,1.0,0.0,606,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\rv32.c,0.95522386,-0.04477612,1.0,0.0,67,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\freeze.c,0.9550562,-0.04494382,1.0,0.0,267,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\mms\mms.c,0.95454544,-0.045454547,1.0,0.0,66,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\directory.c,0.95454544,-0.045454547,1.0,0.0,66,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\dictionary.c,0.95454544,-0.045454547,1.0,0.0,66,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\interop.c,0.95424837,-0.045751635,1.0,0.0,306,7,7,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\mms\mmstu.c,0.95421684,-0.045783132,1.0,0.0,1245,19,19,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\interop_vaapi.c,0.95415473,-0.045845274,1.0,0.0,349,8,8,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\subtitle.c,0.95366794,-0.046332046,1.0,0.0,259,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strtoll.c,0.953125,-0.046875,1.0,0.0,64,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\rtpvideo.c,0.953125,-0.046875,1.0,0.0,64,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\mux\mpeg\tsutil.c,0.953125,-0.046875,1.0,0.0,64,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\flaschen.c,0.9527027,-0.2972973,1.25,0.0,148,11,15,5,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\wextern.c,0.95238096,-0.04761905,1.0,0.0,63,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\linux\dirs.c,0.95238096,-0.04761905,1.0,0.0,63,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\xmlent.c,0.95238096,-0.04761905,1.0,0.0,63,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\h2conn.c,0.95204264,-0.047957372,1.0,0.0,563,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strverscmp.c,0.9516129,-0.048387095,1.0,0.0,62,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\gmtime_r.c,0.9508197,-0.04918033,1.0,0.0,61,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\services_discovery\os2drive.c,0.9508197,-0.04918033,1.0,0.0,61,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\block_test.c,0.9508197,-0.04918033,1.0,0.0,61,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\freebsd\thread.c,0.95,-0.05,1.0,0.0,60,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\gui\ncurses.c,0.9499632,-0.05003679,1.0,0.0,1359,17,17,4,3,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\inet_pton.c,0.9492753,-0.7173913,1.6666666,0.0,46,11,24,5,4,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\stream.c,0.9491525,-0.050847456,1.0,0.0,236,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\spdif.c,0.94827586,-0.05172414,1.0,0.0,58,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\io.c,0.9478261,-0.052173913,1.0,0.0,230,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\playlist\bdmv.c,0.94736844,-0.05263158,1.0,0.0,57,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\logger\journal.c,0.94736844,-0.05263158,1.0,0.0,57,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_filter\adf.c,0.94736844,-0.05263158,1.0,0.0,57,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\vlm_event.c,0.94736844,-0.05263158,1.0,0.0,57,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\getaddrinfo.c,0.94736844,-0.05263158,1.0,0.0,57,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\live.c,0.9464286,-0.05357143,1.0,0.0,56,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_mixer\float.c,0.9464286,-0.05357143,1.0,0.0,56,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\linux\getaddrinfo.c,0.9464286,-0.05357143,1.0,0.0,56,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\modules\misc\tls.c,0.94545454,-0.054545455,1.0,0.0,220,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\arm_neon\volume.c,0.9444444,-0.055555556,1.0,0.0,54,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\playlist\wms.c,0.9444444,-0.055555556,1.0,0.0,54,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_extractor\archive.c,0.9444444,-0.055555556,1.0,0.0,540,10,10,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\playlist.c,0.9443299,-0.055670105,1.0,0.0,485,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\media_source\media_source.c,0.9434416,-0.3898917,1.3333334,0.0,277,18,26,8,3,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\keystore\file_crypt_win32.c,0.9433962,-0.056603774,1.0,0.0,53,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\rand.c,0.9433962,-0.056603774,1.0,0.0,53,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\v4l2\lib.c,0.9423077,-0.057692308,1.0,0.0,52,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\filter\noseek.c,0.9423077,-0.057692308,1.0,0.0,52,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\md5.c,0.9423077,-0.057692308,1.0,0.0,52,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\control\netsync.c,0.9408867,-0.0591133,1.0,0.0,203,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\mpeg4video.c,0.94013304,-0.05986696,1.0,0.0,451,9,9,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\clock\clock_internal.c,0.93877554,-0.06122449,1.0,0.0,49,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\xml.c,0.93877554,-0.06122449,1.0,0.0,49,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\ttml\substtml.c,0.9371728,-0.06282722,1.0,0.0,1146,18,18,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\karaoke.c,0.9361702,-0.06382979,1.0,0.0,47,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\services_discovery\windrive.c,0.9361702,-0.06382979,1.0,0.0,47,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\chromaprint.c,0.93582886,-0.06417112,1.0,0.0,187,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\preparse.c,0.9353742,-0.39795917,1.3333334,0.0,98,13,20,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\spu\rss.c,0.93531,-0.06469002,1.0,0.0,742,12,12,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\dsm\access.c,0.93346775,-0.066532254,1.0,0.0,496,11,11,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\dummy.c,0.93333334,-0.06666667,1.0,0.0,45,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\item.c,0.93333334,-0.06666667,1.0,0.0,45,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\smb2.c,0.9333333,-0.40000004,1.1666666,0.16666667,600,40,48,7,5,6,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\meta.c,0.9325843,-0.06741573,1.0,0.0,178,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\getdelim.c,0.9318182,-0.06818182,1.0,0.0,44,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\timegm.c,0.9318182,-0.06818182,1.0,0.0,44,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\nvdec\nvdec_gl.c,0.9306358,-0.06936416,1.0,0.0,173,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\vulkan\instance.c,0.9302325,-0.069767445,1.0,0.0,43,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\shuffle.c,0.9302325,-0.069767445,1.0,0.0,43,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\sort.c,0.9302325,-0.069767445,1.0,0.0,43,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\d3d11\d3d11_filters.c,0.92899406,-0.07100592,1.0,0.0,507,12,12,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\edummy.c,0.9268293,-0.07317073,1.0,0.0,41,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\viewpoint.c,0.9268293,-0.07317073,1.0,0.0,41,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\modules\packetizer\hxxx.c,0.9268293,-0.07317073,1.0,0.0,164,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\qsv.c,0.9263754,-0.32362458,1.25,0.0,618,25,33,10,3,8,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access_output\dummy.c,0.925,-0.075,1.0,0.0,40,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\ogg_granule.c,0.9240506,-0.07594936,1.0,0.0,158,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\osd.c,0.9240506,-0.07594936,1.0,0.0,158,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\d3d11\d3d11_device.c,0.9230769,-0.07692308,1.0,0.0,39,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\error.c,0.9230769,-0.07692308,1.0,0.0,39,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\vdr.c,0.92156863,-0.078431375,1.0,0.0,663,13,13,4,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\rand.c,0.92105263,-0.078947365,1.0,0.0,38,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\os2\plugin.c,0.92105263,-0.078947365,1.0,0.0,38,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\video_output\inhibit.c,0.92105263,-0.078947365,1.0,0.0,38,3,3,1,1,1,0,true
