Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
CARES_HAVE_ARES_LIBRARY_INIT,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
"_LDAP_PVT_H",1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
WSAEDISCON,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
Z,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
A,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
z,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
a,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
LIBSSH2_HOSTKEY_TYPE_ECDSA_256,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
LIBSSH2_HOSTKEY_TYPE_ECDSA_384,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
LIBSSH2_HOSTKEY_TYPE_ECDSA_521,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
LIBSSH2_HOSTKEY_TYPE_ED25519,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
TLS_AES_256_GCM_SHA384,1.8918491E-4,0.0015696586,1.7105714E-4,1.8127765E-5,0.0013986015,1,5846,5,275820,1,true
