"sep=,"
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\log.h.xml,DEBUG_LOG_LEVEL;ERROR_LOG_LEVEL;HAVE_EXECINFO_BACKTRACE;INCLUDE_GENERATED_DECLARATIONS;INFO_LOG_LEVEL;MIN_LOG_LEVEL;NVIM_LOG_H;WARN_LOG_LEVEL
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\lua\converter.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\lua\converter.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_LUA_CONVERTER_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\lua\executor.c.xml,INCLUDE_GENERATED_DECLARATIONS;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\lua\executor.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_LUA_EXECUTOR_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\lua\treesitter.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\lua\treesitter.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_LUA_TREESITTER_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\macros.h.xml,EXTERN;INIT;MAX;MIN;NVIM_MACROS_H;UNIX;WIN32;__GNUC__;__apple_build_version__;__clang__;__clang_major__;__clang_minor__;__has_attribute
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\main.c.xml,EXITFREE;HAVE_LOCALE_H;INCLUDE_GENERATED_DECLARATIONS;LC_NUMERIC;MAKE_LIB;SYS_VIMRC_FILE;UNIX;USE_FNAME_CASE;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\main.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MAIN_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\map.c.xml,ARCH_32;ARCH_64
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\map.h.xml,NVIM_MAP_H;__NetBSD__
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\map_defs.h.xml,NVIM_MAP_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\mark.c.xml,BACKSLASH_IN_FILENAME;EXITFREE;INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\mark.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MARK_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\mark_defs.h.xml,NVIM_MARK_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\marktree.c.xml,INCLUDE_GENERATED_DECLARATIONS;NDEBUG
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\marktree.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MARKTREE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\math.c.xml,INCLUDE_GENERATED_DECLARATIONS;__MINGW32__;__clang__;__clang_major__
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\math.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MATH_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\mbyte.c.xml,CP_UTF8;HAVE_ICONV;HAVE_LANGINFO_H;HAVE_LOCALE_H;HAVE_NL_LANGINFO_CODESET;INCLUDE_GENERATED_DECLARATIONS;USE_WCHAR_FUNCTIONS;WIN32;__STDC_ISO_10646__
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\mbyte.h.xml,HAVE_ICONV;INCLUDE_GENERATED_DECLARATIONS;NVIM_MBYTE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\memfile.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\memfile.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MEMFILE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\memfile_defs.h.xml,NVIM_MEMFILE_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\memline.c.xml,HAVE_READLINK;INCLUDE_GENERATED_DECLARATIONS;UNIX
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\memline.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MEMLINE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\memline_defs.h.xml,NVIM_MEMLINE_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\memory.c.xml,EXITFREE;INCLUDE_GENERATED_DECLARATIONS;UNIT_TESTING
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\memory.h.xml,EXITFREE;INCLUDE_GENERATED_DECLARATIONS;NVIM_MEMORY_H;UNIT_TESTING
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\menu.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\menu.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MENU_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\message.c.xml,ABORT_ON_INTERNAL_ERROR;INCLUDE_GENERATED_DECLARATIONS;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\message.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MESSAGE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\misc1.c.xml,BREAKCHECK_SKIP;EXITFREE;INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\misc1.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MISC1_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\mouse.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\mouse.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MOUSE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\move.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\move.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MOVE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\msgpack_rpc\channel.c.xml,DEBUG_LOG_LEVEL;INCLUDE_GENERATED_DECLARATIONS;MIN_LOG_LEVEL
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\msgpack_rpc\channel.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MSGPACK_RPC_CHANNEL_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\msgpack_rpc\channel_defs.h.xml,NVIM_MSGPACK_RPC_CHANNEL_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\msgpack_rpc\helpers.c.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MSGPACK_HAS_FLOAT32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\msgpack_rpc\helpers.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MSGPACK_RPC_HELPERS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\msgpack_rpc\server.c.xml,INCLUDE_GENERATED_DECLARATIONS;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\msgpack_rpc\server.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_MSGPACK_RPC_SERVER_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\normal.c.xml,INCLUDE_GENERATED_DECLARATIONS;POUND
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\normal.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_NORMAL_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\ops.c.xml,EXITFREE;INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\ops.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OPS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\option.c.xml,BACKSLASH_IN_FILENAME;EXITFREE;HAVE_WORKING_LIBINTL;INCLUDE_GENERATED_DECLARATIONS;MAC;MSWIN;UNIX;WIN32;__APPLE__
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\option.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OPTION_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\option_defs.h.xml,BACKSLASH_IN_FILENAME;IN_OPTION_C;NVIM_OPTION_DEFS_H;USE_CRNL;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\dl.c.xml,
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\dl.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_DL_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\env.c.xml,BACKSLASH_IN_FILENAME;EXITFREE;HAVE_PATHDEF;HAVE_SYS_UTSNAME_H;HAVE__NSGETENVIRON;UNIX;WIN32;_WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\fileio.c.xml,HAVE_READV;HAVE_SYS_UIO_H;INCLUDE_GENERATED_DECLARATIONS;O_NOFOLLOW
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\fileio.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_FILEIO_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\fs.c.xml,HAVE_FD_CLOEXEC;HAVE_READV;HAVE_SYS_UIO_H;INCLUDE_GENERATED_DECLARATIONS;O_NONBLOCK;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\fs_defs.h.xml,NVIM_OS_FS_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\input.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\input.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_INPUT_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\lang.c.xml,HAVE_LOCALE_H;LC_NUMERIC;__APPLE__
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\lang.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_LANG_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\mem.c.xml,
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\os.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_OS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\os_defs.h.xml,HAVE_STRINGS_H;NO_STRINGS_WITH_STRING_H;NVIM_OS_OS_DEFS_H;PATH_MAX;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\os_win_console.c.xml,
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\os_win_console.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_OS_WIN_CONSOLE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\process.c.xml,BSD;INCLUDE_GENERATED_DECLARATIONS;WIN32;__APPLE__;__FreeBSD__;__NetBSD__;__OpenBSD__;__linux__
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\process.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_PROCESS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\pty_conpty_win.c.xml,EXTENDED_STARTUPINFO_PRESENT;PROC_THREAD_ATTRIBUTE_PSEUDOCONSOLE
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\pty_conpty_win.h.xml,HPCON;INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_PTY_CONPTY_WIN_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\pty_process.h.xml,NVIM_OS_PTY_PROCESS_H;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\pty_process_unix.c.xml,BS0;CR0;ECHOCTL;ECHOKE;FF0;INCLUDE_GENERATED_DECLARATIONS;IUTF8;NL0;TAB0;VT0;__APPLE__;__DragonFly__;__FreeBSD__;__NetBSD__;__OpenBSD__
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\pty_process_unix.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_PTY_PROCESS_UNIX_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\pty_process_win.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\pty_process_win.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_PTY_PROCESS_WIN_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\shell.c.xml,INCLUDE_GENERATED_DECLARATIONS;UNIX
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\shell.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_SHELL_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\signal.c.xml,INCLUDE_GENERATED_DECLARATIONS;SIGPIPE;SIGPWR;SIGQUIT;SIGUSR1;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\signal.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_SIGNAL_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\stdpaths.c.xml,WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\stdpaths_defs.h.xml,NVIM_OS_STDPATHS_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\time.c.xml,INCLUDE_GENERATED_DECLARATIONS;UNIX
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\time.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_TIME_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\tty.c.xml,ENABLE_VIRTUAL_TERMINAL_PROCESSING;INCLUDE_GENERATED_DECLARATIONS;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\tty.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_TTY_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\unix_defs.h.xml,NVIM_OS_UNIX_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\users.c.xml,HAVE_GETPWENT;HAVE_GETPWNAM;HAVE_GETPWUID;HAVE_PWD_H;UNIX;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os\win_defs.h.xml,NVIM_OS_WIN_DEFS_H;O_NOFOLLOW;SSIZE_MAX;STDERR_FILENO;STDIN_FILENO;STDOUT_FILENO;S_IFBLK;S_IFCHR;S_IFDIR;S_IFIFO;S_IFLNK;S_IFREG;S_IFSOCK;S_ISBLK;S_ISCHR;S_ISDIR;S_ISFIFO;S_ISLNK;S_ISREG;S_ISSOCK;S_IXUSR;WIN32;_MSC_VER;_WIN64;inline;restrict
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os_unix.c.xml,HAVE_ACL;HAVE_SYS_ACCESS_H;HAVE_SYS_ACL_H;INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\os_unix.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_OS_UNIX_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\path.c.xml,BACKSLASH_IN_FILENAME;FNAME_ILLEGAL;INCLUDE_GENERATED_DECLARATIONS;SPECIAL_WILDCHAR;UNIX;USE_FNAME_CASE;WIN32;gen_expand_wildcards
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\path.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_PATH_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\popupmnu.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\popupmnu.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_POPUPMNU_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\pos.h.xml,NVIM_POS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\profile.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\profile.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_PROFILE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\quickfix.c.xml,ABORT_ON_INTERNAL_ERROR;BACKSLASH_IN_FILENAME;EXITFREE;INCLUDE_GENERATED_DECLARATIONS;USE_CRNL
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\quickfix.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_QUICKFIX_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\rbuffer.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\rbuffer.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_RBUFFER_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\regexp.c.xml,BT_REGEXP_DEBUG_LOG;BT_REGEXP_DUMP;BT_REGEXP_LOG;DO_NOT_DEFINE_EMPTY_ATTRIBUTES;EXITFREE;INCLUDE_GENERATED_DECLARATIONS;REGEXP_DEBUG
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\regexp.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_REGEXP_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\regexp_defs.h.xml,NVIM_REGEXP_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\regexp_nfa.c.xml,INCLUDE_GENERATED_DECLARATIONS;NFA_REGEXP_DEBUG_LOG;NFA_REGEXP_ERROR_LOG;REGEXP_DEBUG
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\screen.c.xml,BACKSLASH_IN_FILENAME;INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\screen.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_SCREEN_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\search.c.xml,EXITFREE;INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\search.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_SEARCH_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\sha256.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\sha256.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_SHA256_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\shada.c.xml,ARCH_32;ARCH_64;HAVE_BE64TOH;INCLUDE_GENERATED_DECLARATIONS;ORDER_BIG_ENDIAN;UNIX
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\shada.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_SHADA_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\sign.c.xml,
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\sign.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_SIGN_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\sign_defs.h.xml,NVIM_SIGN_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\spell.c.xml,DEBUG_TRIEWALK;INCLUDE_GENERATED_DECLARATIONS;SUGGEST_PROFILE
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\spell.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_SPELL_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\spell_defs.h.xml,NVIM_SPELL_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\spellfile.c.xml,INCLUDE_GENERATED_DECLARATIONS;SPELL_COMPRESS_ALLWAYS;SPELL_PRINTTREE;UNIX
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\spellfile.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_SPELLFILE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\state.c.xml,DEBUG_LOG_LEVEL;INCLUDE_GENERATED_DECLARATIONS;MIN_LOG_LEVEL
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\state.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_STATE_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\strings.c.xml,HAVE_STRCASECMP;HAVE_STRICMP;HAVE_STRNCASECMP;HAVE_STRNICMP;INCLUDE_GENERATED_DECLARATIONS;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\strings.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_STRINGS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\syntax.c.xml,EXITFREE;INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\syntax.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_SYNTAX_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\syntax_defs.h.xml,NVIM_SYNTAX_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tag.c.xml,BACKSLASH_IN_FILENAME;EXITFREE;INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tag.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_TAG_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\terminal.c.xml,INCLUDE_GENERATED_DECLARATIONS
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\terminal.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_TERMINAL_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\testdir\samples\memfile_test.c.xml,
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tui\input.c.xml,INCLUDE_GENERATED_DECLARATIONS;TERMKEY_VERSION_MAJOR;TERMKEY_VERSION_MINOR;UNIT_TESTING;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tui\input.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_TUI_INPUT_H;TERMKEY_VERSION_MAJOR;TERMKEY_VERSION_MINOR;UNIT_TESTING
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tui\terminfo.c.xml,INCLUDE_GENERATED_DECLARATIONS;__DragonFly__;__FreeBSD__;__NetBSD__;__OpenBSD__
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tui\terminfo.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_TUI_TERMINFO_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tui\terminfo_defs.h.xml,NVIM_TUI_TERMINFO_DEFS_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tui\tui.c.xml,HAVE_TERMIOS_H;INCLUDE_GENERATED_DECLARATIONS;NVIM_UNIBI_HAS_VAR_FROM;TERMKEY_VERSION_MAJOR;TERMKEY_VERSION_MINOR;UNIX;WIN32
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\tui\tui.h.xml,INCLUDE_GENERATED_DECLARATIONS;NVIM_TUI_TUI_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\types.h.xml,NVIM_TYPES_H
D:\Pesquisa\Projects\neovim-analysis\_cppstats_featurelocations\neovim\src\nvim\ugrid.c.xml,INCLUDE_GENERATED_DECLARATIONS
