"sep=,"
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\alloca.h.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\dirent.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\dirent.h.xml,DIRENT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\lazyload.h.xml,LAZYLOAD_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\path-utils.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\path-utils.h.xml,WIN32_PATH_UTILS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\pthread.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\pthread.h.xml,PTHREAD_H;WIN32_LEAN_AND_MEAN;__MINGW64_VERSION_MAJOR
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\syslog.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\syslog.h.xml,SYSLOG_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32\trace2_win32_process_info.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\win32mmap.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\compat\winansi.c.xml,DETECT_MSYS_TTY;_MSC_VER;__MINGW32__;__MINGW64_VERSION_MAJOR
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\config.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\config.h.xml,CONFIG_H;__GNUC__
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\connect.c.xml,NO_IPV6
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\connect.h.xml,CONNECT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\connected.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\connected.h.xml,CONNECTED_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\contrib\credential\gnome-keyring\git-credential-gnome-keyring.c.xml,GLIB_MAJOR_VERSION;GLIB_MINOR_VERSION;GNOME_KEYRING_DEFAULT
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\contrib\credential\libsecret\git-credential-libsecret.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\contrib\credential\osxkeychain\git-credential-osxkeychain.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\contrib\credential\wincred\git-credential-wincred.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\contrib\svn-fe\svn-fe.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\convert.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\convert.h.xml,CONVERT_H;NATIVE_CRLF
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\copy.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\credential-cache--daemon.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\credential-cache.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\credential-store.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\credential.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\credential.h.xml,CREDENTIAL_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\csum-file.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\csum-file.h.xml,CSUM_FILE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ctype.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\daemon.c.xml,IPV6_V6ONLY;NO_INITGROUPS;NO_IPV6;NO_POSIX_GOODIES
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\date.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\decorate.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\decorate.h.xml,DECORATE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\delta-islands.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\delta-islands.h.xml,DELTA_ISLANDS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\delta.h.xml,DELTA_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diff-delta.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diff-lib.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diff-no-index.c.xml,GIT_WINDOWS_NATIVE
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diff.c.xml,DIFF_DEBUG;NO_FAST_WORKING_DIRECTORY
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diff.h.xml,DIFF_H;NO_THE_REPOSITORY_COMPATIBILITY_MACROS
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diffcore-break.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diffcore-delta.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diffcore-order.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diffcore-pickaxe.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diffcore-rename.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\diffcore.h.xml,DIFFCORE_H;DIFF_DEBUG
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\dir-iterator.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\dir-iterator.h.xml,DIR_ITERATOR_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\dir.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\dir.h.xml,DIR_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\editor.c.xml,DEFAULT_EDITOR
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\entry.c.xml,GIT_WINDOWS_NATIVE;__CYGWIN__
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\environment.c.xml,OBJECT_CREATION_MODE;PROTECT_HFS_DEFAULT;PROTECT_NTFS_DEFAULT
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ewah\bitmap.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ewah\ewah_bitmap.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ewah\ewah_io.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ewah\ewah_rlw.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ewah\ewok.h.xml,__EWOK_BITMAP_H__;__GNUC_MINOR;__GNUC__
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ewah\ewok_rlw.h.xml,__EWOK_RLW_H__
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\exec-cmd.c.xml,HAVE_BSD_KERN_PROC_SYSCTL;HAVE_NS_GET_EXECUTABLE_PATH;HAVE_WPGMPTR;PROCFS_EXECUTABLE_PATH;RUNTIME_PREFIX
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\exec-cmd.h.xml,GIT_EXEC_CMD_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fast-import.c.xml,SIGUSR1
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fetch-negotiator.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fetch-negotiator.h.xml,FETCH_NEGOTIATOR_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fetch-pack.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fetch-pack.h.xml,FETCH_PACK_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fmt-merge-msg.h.xml,FMT_MERGE_MSG_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fsck.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fsck.h.xml,GIT_FSCK_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fsmonitor.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fsmonitor.h.xml,FSMONITOR_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fuzz-commit-graph.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fuzz-pack-headers.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\fuzz-pack-idx.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\gettext.c.xml,GIT_WINDOWS_NATIVE;HAVE_LIBCHARSET_H;NO_GETTEXT
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\gettext.h.xml,GETTEXT_H;NO_GETTEXT;Q_;USE_PARENS_AROUND_GETTEXT_N;_;gettext;ngettext
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\git-compat-util.h.xml,APPLE_COMMON_CRYPTO;COMPAT_CODE_ACCESS;COMPAT_CODE_FILENO;DIR_HAS_BSD_GROUP_SEMANTICS;FILENO_IS_A_MACRO;FLEX_ARRAY;FREAD_READS_DIRECTORIES;GIT_COMPAT_UTIL_H;GMTIME_UNRELIABLE_ERRORS;HAVE_ALLOCA_H;HAVE_BSD_SYSCTL;HAVE_ISO_QSORT_S;HAVE_PATHS_H;HAVE_STRCHRNUL;HAVE_STRINGS_H;HAVE_SYSINFO;HAVE_VARIADIC_MACROS;HOST_NAME_MAX;INTERNAL_QSORT;MAP_FAILED;MKDIR_WO_TRAILING_SLASH;NEEDS_MODE_TRANSLATION;NEEDS_SYS_PARAM_H;NEED_ACCESS_ROOT_HANDLER;NI_MAXHOST;NI_MAXSERV;NO_GETPAGESIZE;NO_HSTRERROR;NO_ICONV;NO_INET_NTOP;NO_INET_PTON;NO_INTPTR_T;NO_INTTYPES_H;NO_LIBGEN_H;NO_MEMMEM;NO_MKDTEMP;NO_MMAP;NO_NORETURN;NO_NSEC;NO_OPENSSL;NO_POLL_H;NO_PREAD;NO_PTHREADS;NO_SETENV;NO_SETITIMER;NO_STRCASESTR;NO_STRLCPY;NO_STRTOUMAX;NO_STRUCT_ITIMERVAL;NO_ST_BLOCKS_IN_STRUCT_STAT;NO_SYS_POLL_H;NO_SYS_SELECT_H;NO_UNSETENV;NSIG;OVERRIDE_STRDUP;O_CLOEXEC;PATH_MAX;PATH_SEP;PRECOMPOSE_UNICODE;PROT_READ;REG_STARTEND;SHELL_PATH;SNPRINTF_RETURNS_BOGUS;SUPPRESS_ANNOTATED_LEAKS;SUPPRESS_FOPEN_REDEFINITION;UNRELIABLE_FSTAT;USE_MSVC_CRTDBG;USE_PARENS_AROUND_GETTEXT_N;USE_ST_TIMESPEC;USE_WIN32_MMAP;WIN32;_MSC_VER;_M_UNIX;_PATH_DEFPATH;_POSIX_THREAD_SAFE_FUNCTIONS;_WIN32_WINNT;__APPLE__;__C99_MACRO_WITH_VA_ARGS;__CYGWIN__;__DragonFly__;__FreeBSD__;__GLIBC_PREREQ;__GNUC_MINOR__;__GNUC__;__HP_cc;__MINGW32__;__MirBSD__;__QNX__;__STDC_VERSION__;__SUNPRO_C;__TANDEM;__USLC__;__attribute__;__sgi;__sun__;__va_copy;access;find_last_dir_sep;fopen;fstat;has_dos_drive_prefix;is_dir_sep;is_valid_path;lstat;offset_1st_component;platform_core_config;query_user_email;skip_dos_drive_prefix;snprintf;stat;strdup;va_copy;vsnprintf
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\git.c.xml,STRIP_EXTENSION
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\gpg-interface.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\gpg-interface.h.xml,GPG_INTERFACE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\graph.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\graph.h.xml,GRAPH_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\grep.c.xml,NO_LIBPCRE1_JIT;PCRE_CONFIG_JIT;USE_LIBPCRE1;USE_LIBPCRE2
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\grep.h.xml,GREP_H;PCRE_NO_UTF8_CHECK;USE_LIBPCRE1;USE_LIBPCRE2
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\hash.h.xml,HASH_H;SHA1_APPLE;SHA1_DC;SHA1_MAX_BLOCK_SIZE;SHA1_OPENSSL;SHA1_PPC;SHA256_GCRYPT;SHA256_NEEDS_CLONE_HELPER;SHA256_OPENSSL;platform_SHA256_CTX;platform_SHA256_Clone;platform_SHA_CTX
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\hashmap.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\hashmap.h.xml,HASHMAP_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\help.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\help.h.xml,HELP_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\hex.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\http-backend.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\http-fetch.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\http-push.c.xml,EXPAT_NEEDS_XMLPARSE_H;NO_CURL_IOCTL;USE_CURL_MULTI;XML_STATUS_OK
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\http-walker.c.xml,USE_CURL_MULTI
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\http.c.xml,CURLAUTH_DIGEST_IE;CURLGSSAPI_DELEGATION_FLAG;CURLOPT_USE_SSL;CURLPROTO_HTTP;LIBCURL_CAN_HANDLE_AUTH_ANY;LIBCURL_VERSION_NUM;NO_CURL_EASY_DUPHANDLE;NO_CURL_IOCTL;USE_CURL_MULTI
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\http.h.xml,CURLOPT_FTP_SSL;CURLOPT_USE_SSL;HTTP_H;LIBCURL_VERSION_NUM;NO_CURL_IOCTL;USE_CURL_MULTI
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ident.c.xml,NO_GECOS_IN_PWENT;NO_IPV6;WINDOWS
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\imap-send.c.xml,LIBCURL_VERSION_NUM;NO_IPV6;NO_OPENSSL;OPENSSL_VERSION_NUMBER;SSL_CTRL_SET_TLSEXT_HOSTNAME;USE_CURL_FOR_IMAP_SEND
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\interdiff.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\interdiff.h.xml,INTERDIFF_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\iterator.h.xml,ITERATOR_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\json-writer.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\json-writer.h.xml,JSON_WRITER_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\khash.h.xml,__AC_KHASH_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\kwset.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\kwset.h.xml,KWSET_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\levenshtein.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\levenshtein.h.xml,LEVENSHTEIN_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\line-log.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\line-log.h.xml,LINE_LOG_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\line-range.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\line-range.h.xml,LINE_RANGE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\linear-assignment.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\linear-assignment.h.xml,LINEAR_ASSIGNMENT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\list-objects-filter-options.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\list-objects-filter-options.h.xml,LIST_OBJECTS_FILTER_OPTIONS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\list-objects-filter.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\list-objects-filter.h.xml,LIST_OBJECTS_FILTER_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\list-objects.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\list-objects.h.xml,LIST_OBJECTS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\list.h.xml,LIST_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ll-merge.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ll-merge.h.xml,LL_MERGE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\lockfile.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\lockfile.h.xml,LOCKFILE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\log-tree.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\log-tree.h.xml,LOG_TREE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ls-refs.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ls-refs.h.xml,LS_REFS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\mailinfo.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\mailinfo.h.xml,MAILINFO_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\mailmap.c.xml,DEBUG_MAILMAP
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\mailmap.h.xml,MAILMAP_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\match-trees.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\mem-pool.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\mem-pool.h.xml,MEM_POOL_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\merge-blobs.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\merge-blobs.h.xml,MERGE_BLOBS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\merge-recursive.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\merge-recursive.h.xml,MERGE_RECURSIVE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\merge.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\mergesort.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\mergesort.h.xml,MERGESORT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\midx.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\midx.h.xml,MIDX_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\name-hash.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\negotiator\default.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\negotiator\default.h.xml,NEGOTIATOR_DEFAULT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\negotiator\skipping.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\negotiator\skipping.h.xml,NEGOTIATOR_SKIPPING_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\notes-cache.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\notes-cache.h.xml,NOTES_CACHE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\notes-merge.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\notes-merge.h.xml,NOTES_MERGE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\notes-utils.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\notes-utils.h.xml,NOTES_UTILS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\notes.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\notes.h.xml,NOTES_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\object-store.h.xml,NO_THE_REPOSITORY_COMPATIBILITY_MACROS;OBJECT_STORE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\object.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\object.h.xml,OBJECT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\oidmap.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\oidmap.h.xml,OIDMAP_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\oidset.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\oidset.h.xml,OIDSET_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-bitmap-write.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-bitmap.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-bitmap.h.xml,PACK_BITMAP_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-check.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-objects.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-objects.h.xml,PACK_OBJECTS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-revindex.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-revindex.h.xml,PACK_REVINDEX_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack-write.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pack.h.xml,PACK_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\packfile.c.xml,OPEN_MAX;RLIMIT_NOFILE;_SC_OPEN_MAX
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\packfile.h.xml,PACKFILE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pager.c.xml,DEFAULT_PAGER;TIOCGWINSZ
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\parse-options-cb.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\parse-options.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\parse-options.h.xml,PARSE_OPTIONS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\patch-delta.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\patch-ids.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\patch-ids.h.xml,PATCH_IDS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\path.c.xml,GIT_WINDOWS_NATIVE
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\path.h.xml,PATH_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pathspec.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pathspec.h.xml,PATHSPEC_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pkt-line.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pkt-line.h.xml,PKTLINE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ppc\sha1.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ppc\sha1.h.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\preload-index.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pretty.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\pretty.h.xml,NO_THE_REPOSITORY_COMPATIBILITY_MACROS;PRETTY_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\prio-queue.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\prio-queue.h.xml,PRIO_QUEUE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\progress.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\progress.h.xml,PROGRESS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\promisor-remote.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\promisor-remote.h.xml,PROMISOR_REMOTE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\prompt.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\prompt.h.xml,PROMPT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\protocol.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\protocol.h.xml,PROTOCOL_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\quote.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\quote.h.xml,QUOTE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\range-diff.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\range-diff.h.xml,RANGE_DIFF_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\reachable.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\reachable.h.xml,REACHEABLE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\read-cache.c.xml,GIT_WINDOWS_NATIVE;USE_NSEC;USE_STDEV
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\rebase-interactive.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\rebase-interactive.h.xml,REBASE_INTERACTIVE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\rebase.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\rebase.h.xml,REBASE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ref-filter.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\ref-filter.h.xml,REF_FILTER_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\reflog-walk.c.xml,
