"sep=,"
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\app-helpers.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\app-helpers.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\cursor-capture.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\cursor-capture.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\d3d8-api\d3d8.h.xml,CINTERFACE;DIRECT3D_VERSION;HMONITOR_DECLARED;WINVER;_D3D8_H_;_NO_COM;_WIN32;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\d3d8-api\d3d8caps.h.xml,DIRECT3D_VERSION;_D3D8CAPS_H;_IA64_;_X86_
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\d3d8-api\d3d8types.h.xml,D3DCOLORVALUE_DEFINED;D3DCOLOR_DEFINED;D3DMATRIX_DEFINED;D3DRECT_DEFINED;D3DVECTOR_DEFINED;DIRECT3D_VERSION;MAKEFOURCC;_D3D8TYPES_H_;_IA64_;_MSC_VER;_WIN32;_X86_
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\dc-capture.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\dc-capture.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\duplicator-monitor-capture.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\funchook.c.xml,_WIN64
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\funchook.h.xml,_MSC_VER;__cplusplus;inline
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\game-capture-file-init.c.xml,_DEBUG
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\game-capture.c.xml,_WIN64
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\get-graphics-offsets\get-graphics-offsets.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\get-graphics-offsets\get-graphics-offsets.h.xml,_MSC_VER;__cplusplus;inline
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\graphics-hook-info.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\graphics-hook-ver.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\graphics-hook\gl-capture.c.xml,_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\graphics-hook\gl-decs.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\graphics-hook\graphics-hook.c.xml,ALIGN;COMPILE_VULKAN_HOOK;DEBUG_OUTPUT
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\graphics-hook\graphics-hook.h.xml,COMPILE_D3D12_HOOK;COMPILE_VULKAN_HOOK;_MSC_VER;__cplusplus;inline
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\graphics-hook\vulkan-capture.c.xml,MORE_DEBUGGING;WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\graphics-hook\vulkan-capture.h.xml,DEBUG_PRINT;DEBUG_PRINT_PROCADDR
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\hook-helpers.h.xml,__cplusplus;inline
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\inject-helper\inject-helper.c.xml,_MSC_VER;inline
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\inject-library.c.xml,_WIN64
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\inject-library.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\load-graphics-offsets.c.xml,_WIN64
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\monitor-capture.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\nt-stuff.h.xml,NT_SUCCESS
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\obfuscate.c.xml,_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\obfuscate.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\plugin-main.c.xml,_WIN64
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\window-capture.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\window-helpers.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-capture\window-helpers.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-dshow\ffmpeg-decode.c.xml,LIBAVCODEC_VERSION_INT;USE_NEW_HARDWARE_CODEC_METHOD
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-dshow\ffmpeg-decode.h.xml,_MSC_VER;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_library\Dependencies.h.xml,DEPENDENCIES_H_
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_library\SegImage.h.xml,SEG_IMAGE_H_
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_library\SegServer.h.xml,SEG_SERVER_H_
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_library\SegServerImpl.h.xml,SEG_SERVER_IMPL_H_
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_library\SegService.h.xml,SEG_SERVICE_H_
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_service\SegProc.h.xml,_CE_ALLOW_SINGLE_THREADED_OBJECTS_IN_MTA;_CE_DCOM;_WIN32_WCE
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_service\resource.h.xml,APSTUDIO_INVOKED;APSTUDIO_READONLY_SYMBOLS
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_service\stdafx.h.xml,STRICT
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_service\targetver.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_service\xdlldata.c.xml,_MERGE_PROXYSTUB
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\win-ivcam\seg_service\xdlldata.h.xml,_MERGE_PROXYSTUB
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\test\test-input\sync-async-source.c.xml,M_PI
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\test\test-input\sync-audio-buffering.c.xml,M_PI
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\test\test-input\sync-pair-aud.c.xml,M_PI
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\test\test-input\sync-pair-vid.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\test\test-input\test-filter.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\test\test-input\test-input.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\test\test-input\test-random.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\test\test-input\test-sinewave.c.xml,M_PI
